GEOID,year,scenario,pixel_count,annual_mean_temp_c,annual_min_temp_c,annual_max_temp_c,high_temp_days_90th,high_temp_days_95th,low_temp_days_10th,annual_mean_min_temp_c,annual_precipitation_mm,high_precip_days_95th,high_precip_days_95th.1,hot_days_30c,threshold_90th_c,threshold_95th_c,cold_days_0c,threshold_10th_c,very_cold_days_10th,extremely_cold_days_5th,ultra_cold_days_1st,threshold_10th_c_cold,threshold_5th_c,threshold_1st_c,growing_degree_days,precip_per_high_day,high_day_ratio
55021,1981,historical,5,19.781206130981445,9.092126846313477,27.97391891479492,126.2,76.2,0.0,14.23813819885254,1588.7384033203125,117.4,117.4,0.0,24.396148681640625,26.749755859375,0.0,-4.284960937499999,0.0,0.0,0.0,-9.939453125,-14.235025024414062,-21.098775024414063,3573.03125,13.53269508790726,32.16438356164384
55021,1982,historical,5,19.774799346923828,9.342840194702148,27.92902183532715,124.8,77.2,0.0,14.254796981811523,1606.585693359375,121.4,121.4,0.0,24.36822509765625,26.72693786621093,0.0,-4.26641845703125,0.0,0.0,0.0,-9.914215087890623,-14.20703125,-21.047724304199217,3569.5,13.233819549912479,33.26027397260274
55021,1983,historical,5,19.76596450805664,9.301275253295898,27.956945419311523,124.2,77.0,0.0,14.239812850952148,1617.596435546875,121.8,121.8,0.0,24.35638427734375,26.71369323730468,0.0,-4.165283203125,0.0,0.0,0.0,-9.80859375,-14.021127319335935,-20.866205139160154,3566.469482421875,13.28075891253592,33.369863013698634
55021,1984,historical,5,19.72519302368164,9.035901069641112,28.036083221435547,124.8,78.4,0.0,14.195390701293944,1610.513671875,124.2,124.2,0.0,24.338043212890625,26.688720703125,0.0,-4.238696289062499,0.0,0.0,0.0,-9.87713623046875,-14.114288330078123,-20.88430694580078,3553.729736328125,12.96709880736715,34.02739726027397
55021,1985,historical,5,19.74014472961425,8.968768119812012,27.971593856811523,125.4,76.2,0.0,14.215177536010742,1588.692138671875,118.6,118.6,0.0,24.320544433593767,26.649871826171875,0.0,-4.208984375,0.0,0.0,0.0,-9.863787841796874,-14.120095825195312,-20.94844451904297,3558.73046875,13.395380595884275,32.49315068493151
55021,1986,historical,5,19.7392635345459,8.977709770202637,28.011943817138672,125.8,76.8,0.0,14.219375610351562,1605.5478515625,123.2,123.2,0.0,24.291094970703146,26.62274169921875,0.0,-4.2850341796875,0.0,0.0,0.0,-9.927490234375,-14.186929321289062,-20.981017456054687,3557.498046875,13.032044249695616,33.75342465753425
55021,1987,historical,5,19.73574447631836,8.757196426391602,28.03947830200196,125.4,75.8,0.0,14.221094131469728,1606.7049560546875,123.4,123.4,0.0,24.27874755859375,26.6114501953125,0.0,-4.298736572265625,0.0,0.0,0.0,-9.951800537109374,-14.1656494140625,-20.934976806640623,3556.873779296875,13.020299481804598,33.8082191780822
55021,1988,historical,5,19.744678497314453,8.642553329467773,27.93646240234375,125.4,75.0,0.0,14.227294921875,1595.1668701171875,116.2,116.2,0.0,24.3067626953125,26.614959716796875,0.0,-4.315277099609375,0.0,0.0,0.0,-9.984405517578123,-14.229034423828123,-21.115107116699217,3560.506591796875,13.72776996658509,31.835616438356162
55021,1989,historical,5,19.73213195800781,8.697576522827148,27.885528564453125,125.2,74.6,0.0,14.224472045898438,1595.861083984375,125.2,125.2,0.0,24.2938232421875,26.578125,0.0,-4.458239746093749,0.0,0.0,0.0,-10.11895751953125,-14.430215454101562,-21.22786956787109,3556.434326171875,12.74649428102536,34.3013698630137
55021,1990,historical,5,19.749113082885746,9.030572891235352,27.94610595703125,125.4,75.2,0.0,14.248748779296877,1604.066650390625,134.0,134.0,0.0,24.29327392578125,26.5927734375,0.0,-4.499267578125,0.0,0.0,0.0,-10.166534423828123,-14.466278076171877,-21.25164794921875,3562.827392578125,11.970646644706157,36.71232876712329
55021,1991,historical,5,19.836803436279297,9.070630073547363,28.00067710876465,126.4,76.4,0.0,14.3584623336792,1615.9271240234375,128.4,128.4,0.0,24.290771484375,26.59432983398437,0.0,-4.385394287109374,0.0,0.0,0.0,-10.04766845703125,-14.310516357421877,-21.18372589111328,3594.27197265625,12.58510221202054,35.178082191780824
55021,1992,historical,5,19.85240173339844,9.050317764282228,28.0543270111084,125.6,75.4,0.0,14.350709915161133,1605.157470703125,125.4,125.4,0.0,24.34652709960937,26.6417236328125,0.0,-4.438507080078125,0.0,0.0,0.0,-10.121612548828123,-14.33468322753906,-21.13085418701172,3600.38720703125,12.800298809434809,34.35616438356164
55021,1993,historical,5,19.85591697692871,9.036687850952148,28.03330612182617,125.4,75.6,0.0,14.346038818359377,1587.7164306640625,124.8,124.8,0.0,24.32373046875,26.620330810546875,0.0,-4.380023193359374,0.0,0.0,0.0,-10.06944580078125,-14.282449340820312,-21.13927185058594,3601.549560546875,12.722086784167168,34.1917808219178
55021,1994,historical,5,19.921619415283203,9.330133438110352,27.9990177154541,124.6,75.6,0.0,14.41501808166504,1573.2376708984375,130.8,130.8,0.0,24.375244140625,26.660012817382807,0.0,-4.33087158203125,0.0,0.0,0.0,-10.03515625,-14.298196411132812,-21.25079803466797,3623.57275390625,12.0278109395905,35.83561643835617
55021,1995,historical,5,19.93725204467773,9.396618843078612,28.018909454345703,125.0,75.4,0.0,14.44785499572754,1571.3831787109375,128.4,128.4,0.0,24.39642333984375,26.689309692382807,0.0,-4.329559326171875,0.0,0.0,0.0,-10.004669189453123,-14.296487426757812,-21.2843017578125,3628.759765625,12.238186750085182,35.178082191780824
55021,1996,historical,5,19.95137405395508,9.447052001953123,28.09709548950196,125.8,75.4,0.0,14.453054428100586,1548.2392578125,117.6,117.6,0.0,24.425079345703125,26.7247314453125,0.0,-4.313995361328125,0.0,0.0,0.0,-9.979156494140623,-14.29351806640625,-21.412433471679687,3633.366455078125,13.165299811330783,32.21917808219178
55021,1997,historical,5,19.9649658203125,9.692553520202637,28.20549964904785,125.4,75.4,0.0,14.486734390258787,1551.9517822265625,117.8,117.8,0.0,24.4366455078125,26.751922607421875,0.0,-4.246752929687499,0.0,0.0,0.0,-9.918609619140623,-14.210092163085935,-21.41294860839844,3638.046875,13.174463346575234,32.273972602739725
55021,1998,historical,5,20.019012451171875,9.777837753295898,28.18706703186035,125.6,75.4,0.0,14.53685474395752,1567.1744384765625,122.6,122.6,0.0,24.43316650390625,26.763153076171875,0.0,-4.171875,0.0,0.0,0.0,-9.8076171875,-14.022225952148435,-21.22685729980469,3657.65966796875,12.782825762451571,33.58904109589041
55021,1999,historical,5,20.044376373291016,9.929883003234863,28.22446250915528,125.4,75.4,0.0,14.577245712280272,1565.692626953125,124.6,124.6,0.0,24.4410400390625,26.76641845703125,0.0,-4.144671630859374,0.0,0.0,0.0,-9.67900390625,-13.904458618164062,-21.143610534667967,3666.655029296875,12.565751420169542,34.13698630136986
55021,2000,historical,5,20.0713005065918,9.767895698547363,28.261669158935547,124.2,75.8,0.0,14.594022750854492,1555.336181640625,121.4,121.4,0.0,24.473052978515625,26.80706787109375,0.0,-4.165820312499999,0.0,0.0,0.0,-9.71331787109375,-13.911529541015623,-21.026885681152343,3677.013671875,12.81166541713859,33.26027397260274
55021,2001,historical,5,20.13424301147461,9.572967529296877,28.274658203125,125.0,76.6,0.0,14.664706230163574,1565.597900390625,131.0,131.0,0.0,24.52947998046875,26.852752685546875,0.0,-4.158447265625,0.0,0.0,0.0,-9.680072021484374,-13.899179077148435,-20.989338684082032,3700.24267578125,11.951129010615459,35.89041095890411
55021,2002,historical,5,20.13490295410156,9.612768173217772,28.396997451782227,124.6,75.8,0.0,14.6453275680542,1544.7872314453125,128.0,128.0,0.0,24.55307006835937,26.884552001953125,0.0,-4.109942626953124,0.0,0.0,0.0,-9.629290771484374,-13.866668701171877,-20.92467681884765,3700.668701171875,12.068650245666504,35.06849315068493
55021,2003,historical,5,20.1404037475586,9.549181938171388,28.30792236328125,124.4,77.0,0.0,14.651124954223633,1550.7159423828125,131.0,131.0,0.0,24.6005859375,26.91584167480468,0.0,-3.9749755859375,0.0,0.0,0.0,-9.512255859375,-13.719573974609377,-20.897750854492188,3703.042236328125,11.837526277731394,35.89041095890411
55021,2004,historical,5,20.18663024902344,9.474474906921388,28.329259872436523,125.2,76.4,0.0,14.710408210754396,1549.464111328125,130.0,130.0,0.0,24.64828491210937,26.94866943359375,0.0,-3.870574951171875,0.0,0.0,0.0,-9.378875732421877,-13.531350708007812,-20.7557421875,3719.556640625,11.918954702524038,35.61643835616438
55021,2005,historical,5,20.187259674072266,9.483587265014648,28.3059196472168,126.0,77.6,0.0,14.712313652038574,1559.717041015625,131.0,131.0,0.0,24.661346435546875,26.9617919921875,0.0,-3.96038818359375,0.0,0.0,0.0,-9.44580078125,-13.595916748046877,-20.66493225097656,3719.65478515625,11.906236954317748,35.89041095890411
55021,2006,historical,5,20.2070426940918,9.385564804077148,28.398548126220703,125.8,78.4,0.0,14.729385375976562,1551.2078857421875,128.8,128.8,0.0,24.707843017578146,26.992156982421875,0.0,-3.8654052734374993,0.0,0.0,0.0,-9.377655029296877,-13.42808837890625,-20.4335986328125,3727.871826171875,12.04353948557599,35.28767123287672
55021,2007,historical,5,20.23099899291992,9.351720809936523,28.373205184936523,126.0,80.8,0.0,14.758784294128418,1554.1126708984375,127.2,127.2,0.0,24.74749755859375,27.027069091796875,0.0,-3.80169677734375,0.0,0.0,0.0,-9.31024169921875,-13.356362915039062,-20.360015869140625,3737.093017578125,12.21786690957891,34.849315068493155
55021,2008,historical,5,20.27083206176757,9.295056343078612,28.474994659423828,124.6,80.2,0.0,14.792325019836426,1553.680419921875,124.4,124.4,0.0,24.773730468750017,27.064208984375,0.0,-3.7316162109374993,0.0,0.0,0.0,-9.240631103515623,-13.227273559570312,-20.177408752441405,3752.23583984375,12.489392443101888,34.082191780821915
55021,2009,historical,5,20.33909034729004,9.133001327514648,28.553186416625977,123.6,81.0,0.0,14.876195907592772,1560.7730712890625,119.8,119.8,0.0,24.816131591796875,27.08313903808593,0.0,-3.699615478515625,0.0,0.0,0.0,-9.19871826171875,-13.212472534179687,-20.18348175048828,3776.98046875,13.028155853831908,32.821917808219176
55021,2010,historical,5,20.37262535095215,9.117535591125488,28.61239624023437,123.4,79.8,0.0,14.903363227844238,1560.9495849609375,114.0,114.0,0.0,24.829943847656267,27.108123779296875,0.0,-3.63446044921875,0.0,0.0,0.0,-9.115740966796874,-13.127227783203123,-20.0916748046875,3788.453125,13.692540218955592,31.232876712328768
55021,2011,historical,5,20.39260482788086,9.087939262390137,28.624652862548828,123.4,79.4,0.0,14.905149459838867,1554.302978515625,120.2,120.2,0.0,24.86505126953125,27.151132202148432,0.0,-3.495330810546875,0.0,0.0,0.0,-8.969940185546875,-12.999969482421877,-19.98297088623047,3795.46875,12.930973198965265,32.93150684931507
55021,2012,historical,5,20.4222354888916,9.206384658813477,28.67490196228028,123.2,79.4,0.0,14.918522834777832,1537.884033203125,117.6,117.6,0.0,24.93490600585937,27.213104248046875,0.0,-3.464599609375,0.0,0.0,0.0,-8.950152587890624,-12.970101928710935,-20.03566986083984,3805.61083984375,13.077245180298682,32.21917808219178
55021,2013,historical,5,20.48421669006348,9.448895454406738,28.689434051513672,125.4,81.8,0.0,14.980669975280762,1532.196533203125,114.0,114.0,0.0,25.00752563476564,27.28497314453125,0.0,-3.506988525390625,0.0,0.0,0.0,-8.982635498046875,-13.020477294921877,-20.05533325195313,3828.29541015625,13.440320466694079,31.232876712328768
55021,2014,historical,5,20.532129287719727,9.547307968139648,28.776281356811523,127.4,81.8,0.0,15.035436630249023,1541.5335693359375,110.6,110.6,0.0,25.061816406250017,27.33533630371093,0.0,-3.420745849609375,0.0,0.0,0.0,-8.888946533203125,-12.89447021484375,-19.92352783203125,3845.638671875,13.937916540107935,30.3013698630137
55021,2015,hybrid,5,20.549968719482425,9.195788383483888,28.869775772094727,126.8,83.0,0.0,15.111526489257812,1545.691650390625,112.0,112.0,0.0,25.081207275390625,27.378173828125,0.0,-3.4300415039062493,0.0,0.0,0.0,-8.853790283203125,-12.84613037109375,-19.820062561035154,3852.719482421875,13.800818307059151,30.684931506849317
55021,2016,hybrid,5,20.59262657165528,9.108606338500977,28.904193878173828,123.6,83.0,0.0,15.13385772705078,1526.323974609375,108.2,108.2,0.0,25.15125122070316,27.442596435546875,0.0,-3.36077880859375,0.0,0.0,0.0,-8.81396484375,-12.843658447265623,-19.797510681152342,3868.068359375,14.106506234837108,29.64383561643836
55021,2017,hybrid,5,20.6365909576416,9.193603515625,28.92266273498535,122.8,83.8,0.0,15.154592514038086,1518.861328125,106.8,106.8,0.0,25.1895751953125,27.47991943359375,0.0,-3.3162719726562493,0.0,0.0,0.0,-8.7713623046875,-12.843536376953123,-19.8543701171875,3884.3984375,14.221548016151687,29.26027397260274
55021,2018,hybrid,5,20.65327835083008,9.508966445922852,28.963298797607425,123.0,84.4,0.0,15.171438217163086,1523.897216796875,104.6,104.6,0.0,25.223956298828146,27.529153442382807,0.0,-3.371337890625,0.0,0.0,0.0,-8.83148193359375,-12.83453369140625,-19.713312683105467,3889.50390625,14.56880704394718,28.657534246575338
55021,2019,hybrid,5,20.693065643310547,9.027654647827148,28.99262046813965,121.6,81.8,0.0,15.201092720031738,1523.796875,107.2,107.2,0.0,25.28378295898437,27.61138916015625,0.0,-3.26806640625,0.0,0.0,0.0,-8.73753662109375,-12.68529052734375,-19.57736083984375,3904.98583984375,14.214523087686567,29.369863013698634
55021,2020,hybrid,5,20.71669006347656,9.000134468078613,29.055694580078125,119.2,81.6,0.0,15.211474418640137,1517.451904296875,103.8,103.8,0.0,25.314733886718784,27.642730712890625,0.0,-3.1721374511718743,0.0,0.0,0.0,-8.6681396484375,-12.580606079101562,-19.54523712158203,3913.14453125,14.618997151222302,28.43835616438356
